sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime_math,studytime_math,failures_math,schoolsup_math,famsup_math,paid_math,activities_math,nursery,higher_math,internet,romantic_math,famrel_math,freetime_math,goout_math,Dalc_math,Walc_math,health_math,absences_math,G1_math,G2_math,G3_math,traveltime_port,studytime_port,failures_port,schoolsup_port,famsup_port,paid_port,activities_port,higher_port,romantic_port,famrel_port,freetime_port,goout_port,Dalc_port,Walc_port,health_port,absences_port,G1_port,G2_port,G3_port,school_GP,school_MS,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_math_father,guardian_math_mother,guardian_math_other,guardian_port_father,guardian_port_mother,guardian_port_other,avg_grade_math,avg_grade_port,grade_gain_math,grade_gain_port,grade_std_math,grade_std_port,support_score_math,support_score_port,avg_studytime,avg_traveltime,avg_alcohol_use,avg_famrel
1,18,1,1,1,2,1,1,3,0,,,,1,1,1,1,0,4,2,4,1,3,2,0.08937684778068994,1.2373737128706725,0.8590263967515392,0.7717338717521275,1,3,0,,,,1,1,0,4,2,4,1,3,2,-0.7496163114597669,0.7392477039636425,1.1203483669734673,0.8445437285090245,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.9560446604581131,0.9013799331487115,-0.46563984111854506,0.105296024545382,0.24751671262503608,0.19680496552428572,0.0,0.0,3.0,1.0,2.0,4.0
1,18,1,0,0,4,4,1,2,0,,,,1,1,1,1,0,5,4,3,1,1,2,0.48332249222942314,1.2373737128706725,0.5977619990134118,0.9853587550922093,1,2,0,,,,1,1,0,5,4,3,1,1,2,-0.7496163114597669,1.9142516828018312,1.93167173414667,1.5244503761179755,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.9401648223254312,1.7901245976888258,-0.2520149577784633,-0.3898013066838557,0.32219195333690703,0.2302454311222528,0.0,0.0,2.0,1.0,1.0,5.0
1,18,1,1,1,4,2,1,2,0,,,,1,1,1,1,1,4,3,2,1,4,5,0.745952921861912,0.3404538678676423,0.07523320353715703,0.13085922173188244,1,2,0,,,,1,1,1,4,3,2,1,4,5,-0.3414146992322103,1.1309156969097054,1.5260100505600687,1.1844970523135,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.18218209771222726,1.2804742665944249,-0.20959464613575987,0.05358135540379472,0.13986074644497784,0.2143212689339172,0.0,0.0,2.0,1.0,2.5,4.0
0,17,1,1,1,4,3,1,3,0,,,,0,1,1,1,0,4,2,2,1,2,3,-0.6985144411167765,1.2373737128706725,1.1202907944896665,0.9853587550922093,1,3,0,,,,0,1,0,4,2,2,1,2,3,-0.7496163114597669,1.9142516828018312,2.3373334177332716,1.8644036999224511,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1.1143410874841828,2.0386629334858513,-0.2520149577784633,-0.04984798287938008,0.12611278284182173,0.25985428410885814,0.0,0.0,3.0,1.0,1.5,4.0
0,17,0,0,1,3,1,2,4,0,,,,0,1,1,0,0,3,1,2,1,1,3,0.08937684778068994,2.134293557873703,1.9040839877040487,1.6262334051124543,2,4,0,,,,0,1,0,3,1,2,1,1,3,-0.7496163114597669,2.3059196757478944,2.742995101319873,2.2043570237269265,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.8882036502300685,2.417757266931565,-0.5080601527612485,-0.10156265202096781,0.25440208046449114,0.28620531050206,0.0,0.0,4.0,2.0,1.0,3.0
1,18,0,0,1,3,2,2,3,0,,,,1,1,1,1,0,5,4,2,1,1,4,0.3520072774131787,0.9384004312029958,0.5977619990134118,0.7717338717521275,2,3,0,,,,1,1,0,5,4,2,1,1,4,-0.7496163114597669,0.7392477039636425,1.1203483669734673,0.8445437285090245,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.769298767322845,0.9013799331487115,-0.16666655945086828,0.105296024545382,0.17033227137371998,0.19680496552428572,0.0,0.0,3.0,2.0,1.0,5.0
1,17,1,1,1,3,3,1,1,0,,,,0,1,1,1,0,4,4,3,1,3,5,-0.17325358185179887,0.9384004312029958,0.33649760127528444,0.13085922173188244,1,1,0,,,,0,1,0,4,4,3,1,3,5,-0.7496163114597669,0.7392477039636425,1.1203483669734673,0.8445437285090245,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.46858575140338754,0.9013799331487115,-0.8075412094711133,0.105296024545382,0.4196619601556893,0.19680496552428572,0.0,0.0,1.0,1.0,2.0,4.0
0,19,1,1,1,4,4,2,2,0,,,,1,1,1,1,0,2,3,4,2,3,2,-0.6985144411167765,-0.25749269546771125,-0.4472955919390978,-2.219014495009016,2,2,0,,,,1,1,0,2,3,4,2,3,2,-0.3414146992322103,0.7392477039636425,0.3090249998002643,0.16463708090007337,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,-0.9746009274719416,0.40430326155466006,-1.9615217995413048,-0.5746106230635691,1.0818641921147005,0.298919391151829,0.0,0.0,2.0,2.0,2.5,2.0
0,18,1,0,1,4,3,2,2,0,,,,0,1,1,1,1,4,4,5,1,2,2,0.6146377070456676,-0.25749269546771125,-0.7085599896772251,-0.5100154282883627,2,2,0,,,,0,1,1,4,4,5,1,2,2,-0.7496163114597669,0.3475797110175795,0.7146866833868658,0.504590404704549,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.4920227044777663,0.522285599702998,-0.2525227328206514,0.15701069368696946,0.22607129308907475,0.1841920797294521,0.0,0.0,2.0,2.0,1.5,4.0
0,18,1,1,1,4,3,1,4,0,,,,0,1,1,1,0,4,3,3,1,1,3,-0.6985144411167765,0.9384004312029958,0.5977619990134118,0.7717338717521275,1,4,0,,,,0,1,0,4,3,3,1,1,3,-0.7496163114597669,1.5225836898557683,1.93167173414667,1.5244503761179755,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.769298767322845,1.659568600040138,-0.16666655945086828,0.0018666862622072067,0.17033227137371998,0.23565007494662166,0.0,0.0,4.0,1.0,1.0,4.0
1,18,1,0,1,4,4,1,1,0,,,,0,1,1,1,1,1,4,2,2,2,1,-0.04193836703555447,1.5363469945383494,1.1202907944896665,1.198983638432291,1,1,0,,,,0,1,1,1,4,2,2,2,1,-0.7496163114597669,2.3059196757478944,2.3373334177332716,1.5244503761179755,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1.285207142486769,2.055901156533047,-0.3373633561060585,-0.7814692996299188,0.221023889858793,0.46051781159822963,0.0,0.0,1.0,1.0,2.0,1.0
0,18,1,0,0,4,4,1,2,0,,,,0,1,1,1,1,4,2,4,1,1,4,1.1398985663106451,0.3404538678676423,-0.18603119420097036,0.13085922173188244,1,2,0,,,,0,1,1,4,2,4,1,1,4,-0.7496163114597669,0.7392477039636425,1.1203483669734673,0.8445437285090245,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.09509396513285147,0.9013799331487115,-0.20959464613575987,0.105296024545382,0.2650584753031746,0.19680496552428572,0.0,0.0,2.0,1.0,1.0,4.0
1,17,1,0,1,4,4,2,1,0,,,,0,1,1,1,0,4,1,1,2,2,5,-0.6985144411167765,0.04148058619996553,0.07523320353715703,-0.08276566160819926,2,1,0,,,,0,1,0,4,1,1,2,2,5,-0.7496163114597669,-0.04408828192848341,0.3090249998002643,0.16463708090007337,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.0113160427096411,0.14319126625728476,-0.12424624780816479,0.20872536282855678,0.08320658092837294,0.1775308132623211,0.0,0.0,1.0,2.0,2.0,4.0
0,17,1,1,1,4,2,2,3,0,,,,0,1,1,1,0,4,3,3,1,1,3,-0.6985144411167765,1.2373737128706725,0.33649760127528444,0.7717338717521275,2,3,0,,,,0,1,0,4,3,3,1,1,3,-0.7496163114597669,1.5225836898557683,1.5260100505600687,1.1844970523135,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.7818683952993615,1.4110302642431123,-0.46563984111854506,-0.3380866375422682,0.4505235549185565,0.19619099639707974,0.0,0.0,3.0,2.0,1.0,4.0
0,17,1,1,1,3,2,1,4,0,,,,1,0,1,1,0,5,2,2,1,2,5,-0.6985144411167765,1.8353202762060261,1.6428195899659215,1.6262334051124543,1,4,0,,,,1,1,0,5,2,2,1,2,5,-0.7496163114597669,2.3059196757478944,2.3373334177332716,1.8644036999224511,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1.7014577570948006,2.1692189311345387,-0.20908687109357182,-0.4415159758254432,0.11622459248842627,0.2644446060719332,0.0,0.0,4.0,1.0,1.5,5.0
1,20,1,1,0,3,2,1,1,0,,,,1,1,1,0,0,5,5,3,1,1,5,-0.6985144411167765,1.8353202762060261,1.9040839877040487,1.6262334051124543,1,1,2,,,,1,1,0,5,5,3,1,1,5,-0.7496163114597669,0.7392477039636425,1.1203483669734673,0.8445437285090245,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1.7885458896741764,0.9013799331487115,-0.20908687109357182,0.105296024545382,0.14471046606308502,0.19680496552428572,0.0,0.0,1.0,1.0,1.0,5.0
1,19,0,1,1,3,3,1,2,1,,,,1,1,1,0,1,4,5,3,1,2,5,-0.6985144411167765,1.2373737128706725,0.33649760127528444,0.34448410507196414,1,2,0,,,,1,1,1,4,5,3,1,2,5,-0.7496163114597669,-0.8274242678206093,-0.90796005095954,-0.5152695667088778,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.6394518064059738,-0.7502179618296756,-0.8928896077987084,0.3121547011117315,0.5178309576816633,0.20741760862768896,0.0,0.0,2.0,1.0,1.5,4.0
0,18,1,1,1,2,1,2,2,0,,,,1,1,1,1,0,5,3,3,1,2,1,-0.6985144411167765,-0.8554392588030648,-0.7085599896772251,-2.219014495009016,2,2,0,,,,1,1,0,5,3,3,1,2,1,-0.3414146992322103,-0.04408828192848341,-0.09663668378633711,0.8445437285090245,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1.261004581163102,0.23460625426473466,-1.3635752362059512,0.8886320104375078,0.8329049322671987,0.5288743948236494,0.0,0.0,2.0,2.0,1.5,5.0
0,18,1,1,1,4,3,1,3,0,,,,1,1,1,1,1,4,3,4,1,1,5,0.48332249222942314,-0.556465977135388,-0.18603119420097036,-0.29639054494828093,1,3,0,,,,1,1,1,4,3,4,1,1,5,-0.3414146992322103,0.7392477039636425,1.1203483669734673,1.5244503761179755,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.3462959054282131,1.128015482351695,0.2600754321871071,0.785202672154333,0.19019303576995472,0.39265748125210037,0.0,0.0,3.0,1.0,1.0,4.0
0,17,0,1,1,3,4,1,3,0,,,,1,0,1,1,0,4,3,4,2,5,5,-0.6985144411167765,0.04148058619996553,0.07523320353715703,-0.08276566160819926,1,3,0,,,,1,1,0,4,3,4,2,5,5,-0.3414146992322103,1.1309156969097054,1.1203483669734673,1.5244503761179755,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.0113160427096411,1.2585714800003827,-0.12424624780816479,0.3935346792082701,0.08320658092837294,0.23031849180217293,0.0,0.0,3.0,1.0,3.5,4.0
0,18,1,1,1,4,4,1,2,0,,,,0,1,1,1,0,4,4,4,3,3,5,-0.4358840114842877,0.04148058619996553,0.07523320353715703,0.13085922173188244,1,2,0,,,,0,1,0,4,4,4,3,3,5,-0.7496163114597669,-0.04408828192848341,-0.5022983673729385,0.16463708090007337,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.082524337156335,-0.1272498561337829,0.08937863553191691,0.20872536282855678,0.04513319836302697,0.3411562817962004,0.0,0.0,2.0,1.0,3.0,4.0
0,17,1,1,0,4,3,1,2,0,,,,0,1,1,1,1,5,2,2,1,2,5,2.3217354996568447,0.6394271495353191,0.5977619990134118,0.5581089884120458,1,2,0,,,,0,1,1,5,2,2,1,2,5,2.1077949741331294,1.1309156969097054,0.7146866833868658,1.5244503761179755,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.598432712320259,1.1233509188048487,-0.08131816112327328,0.3935346792082701,0.04066322938937148,0.40493484527416573,0.0,0.0,2.0,1.0,1.5,5.0
0,17,1,1,1,2,2,1,2,0,,,,0,1,1,0,1,4,2,2,1,1,3,0.8772681366781564,0.04148058619996553,-0.4472955919390978,-0.29639054494828093,1,2,0,,,,0,1,1,4,2,2,1,1,3,0.06678691299534632,0.7392477039636425,0.3090249998002643,0.16463708090007337,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.2340685168958044,0.40430326155466006,-0.33787113114824646,-0.5746106230635691,0.25027697549812206,0.298919391151829,0.0,0.0,2.0,1.0,1.0,4.0
0,17,0,0,1,2,2,1,3,0,,,,1,1,1,1,0,3,3,2,2,2,3,-0.3045687966680433,0.04148058619996553,0.07523320353715703,0.13085922173188244,1,3,0,,,,1,1,0,3,3,2,2,2,3,-0.7496163114597669,-0.4357562748745463,-0.5022983673729385,-0.8552228905133533,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.082524337156335,-0.5977591775869461,0.08937863553191691,-0.419466615638807,0.04513319836302697,0.22543876136082883,0.0,0.0,3.0,1.0,2.0,3.0
0,17,1,1,1,3,1,1,3,0,,,,0,0,1,1,0,3,4,3,2,3,5,-0.5671992263005321,0.3404538678676423,0.8590263967515392,0.9853587550922093,1,3,0,,,,0,1,0,3,4,3,2,3,5,-0.7496163114597669,1.9142516828018312,2.3373334177332716,1.5244503761179755,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7282796732371303,1.9253451588843593,0.644904887224567,-0.3898013066838557,0.34175518675485794,0.4065550500794807,0.0,0.0,3.0,1.0,2.5,3.0
0,17,1,0,1,0,2,2,3,0,,,,0,1,1,1,0,3,3,3,2,3,2,-0.6985144411167765,1.5363469945383494,1.1202907944896665,0.9853587550922093,2,3,0,,,,0,1,0,3,3,3,2,3,2,-0.7496163114597669,0.7392477039636425,0.7146866833868658,0.8445437285090245,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1.2139988480400752,0.7661593719531776,-0.5509882394461402,0.105296024545382,0.28719838000438647,0.0689847189415802,0.0,0.0,3.0,2.0,2.5,3.0
1,18,1,1,1,4,4,1,3,0,,,,1,1,1,1,0,4,3,3,2,2,3,-0.3045687966680433,-0.556465977135388,0.33649760127528444,0.13085922173188244,1,3,0,,,,1,1,0,4,3,3,2,2,3,-0.7496163114597669,0.3475797110175795,0.7146866833868658,0.16463708090007337,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.02970305137607372,0.40896782510150625,0.6873251988672705,-0.18294263011750614,0.46763358599569566,0.2801160772109582,0.0,0.0,3.0,1.0,2.0,4.0
1,17,1,1,1,3,3,1,1,0,,,,1,0,1,1,0,4,3,5,3,5,5,-0.3045687966680433,0.9384004312029958,1.1202907944896665,1.198983638432291,1,1,0,,,,1,1,0,4,3,5,3,5,5,-0.7496163114597669,1.9142516828018312,2.3373334177332716,1.5244503761179755,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1.0858916213749845,1.9253451588843593,0.2605832072292952,-0.3898013066838557,0.1336539535730494,0.4065550500794807,0.0,0.0,1.0,1.0,4.0,4.0
1,17,0,1,1,2,2,4,1,0,,,,0,1,1,1,0,4,4,5,5,5,4,0.3520072774131787,0.04148058619996553,-0.18603119420097036,-0.08276566160819926,4,1,0,,,,0,1,0,4,4,5,5,5,4,-0.3414146992322103,-0.4357562748745463,-0.90796005095954,-0.8552228905133533,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.0757720898697347,-0.7329797387824799,-0.12424624780816479,-0.419466615638807,0.11391700965855234,0.25875015487155695,0.0,0.0,1.0,4.0,5.0,4.0
0,17,1,1,1,4,4,1,3,0,,,,1,1,1,1,0,5,4,4,1,3,4,0.22069206259693433,-0.25749269546771125,-0.4472955919390978,-0.29639054494828093,1,2,0,,,,0,1,1,5,3,1,1,4,5,-0.3414146992322103,-0.4357562748745463,-0.5022983673729385,-0.1753162429044022,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,-0.33372627745169664,-0.37112362838396235,-0.03889784948056968,0.2604400319701441,0.10025842891451536,0.1728072963586085,0.0,0.0,2.5,1.0,2.25,5.0
0,17,1,1,1,4,4,1,3,0,,,,1,1,1,1,0,5,4,4,1,3,4,0.22069206259693433,-0.25749269546771125,-0.4472955919390978,-0.29639054494828093,1,3,0,,,,1,1,0,5,4,4,1,3,4,-0.7496163114597669,0.3475797110175795,-0.09663668378633711,0.16463708090007337,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,-0.33372627745169664,0.13852670271043857,-0.03889784948056968,-0.18294263011750614,0.10025842891451536,0.22325627704512946,0.0,0.0,3.0,1.0,2.0,5.0
0,17,1,1,1,4,4,2,3,0,,,,0,0,1,1,1,4,3,3,1,2,4,-0.17325358185179887,0.9384004312029958,0.8590263967515392,0.7717338717521275,2,3,0,,,,0,1,1,4,3,3,1,2,4,0.06678691299534632,1.1309156969097054,0.7146866833868658,0.8445437285090245,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.8563868999022208,0.8967153696018652,-0.16666655945086828,-0.2863719684006809,0.08336462509668369,0.2129625742361535,0.0,0.0,3.0,2.0,1.5,4.0
1,18,1,0,1,2,2,1,4,0,,,,1,1,1,1,0,4,5,5,2,4,5,-0.4358840114842877,-0.556465977135388,-0.7085599896772251,-0.5100154282883627,1,4,0,,,,1,1,0,4,5,5,2,4,5,-0.7496163114597669,-0.4357562748745463,-0.5022983673729385,-0.1753162429044022,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.5916804650336586,-0.37112362838396235,0.046450548847025375,0.2604400319701441,0.10385100304150666,0.1728072963586085,0.0,0.0,4.0,1.0,3.0,4.0
0,17,0,1,1,2,4,1,3,0,,,,0,1,1,1,1,4,4,3,1,1,5,0.22069206259693433,0.3404538678676423,0.8590263967515392,0.7717338717521275,1,3,0,,,,0,1,1,4,4,3,1,1,5,-0.7496163114597669,1.1309156969097054,1.1203483669734673,0.8445437285090245,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.6570713787904364,1.031935930797399,0.4312800038844852,-0.2863719684006809,0.27765082819505943,0.16237239674390672,0.0,0.0,3.0,1.0,1.0,4.0
0,18,1,1,1,3,3,1,2,0,,,,1,1,1,1,0,5,3,4,1,1,4,-0.6985144411167765,-1.1544125404707415,-2.798675171582244,-2.219014495009016,1,2,0,,,,1,1,0,5,3,4,1,1,4,0.8831901374504597,-0.8274242678206093,-0.5022983673729385,-0.1753162429044022,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,-2.0573674023540005,-0.50167962603265,-1.0646019545382746,0.6521080249162071,0.8339647696037853,0.32605445276926337,0.0,0.0,2.0,1.0,1.0,5.0
0,18,1,0,1,2,2,1,2,0,,,,1,0,1,1,1,4,3,3,1,1,2,-0.6985144411167765,-0.8554392588030648,-0.7085599896772251,-2.219014495009016,1,2,0,,,,1,1,1,4,3,3,1,1,2,-0.7496163114597669,-0.8274242678206093,-1.3136217345461414,-0.1753162429044022,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,-1.261004581163102,-0.7721207484237177,-1.3635752362059512,0.6521080249162071,0.8329049322671987,0.5711643437038916,0.0,0.0,2.0,1.0,1.0,4.0
0,18,0,1,1,2,2,2,4,0,,,,1,1,1,0,0,4,4,4,1,1,4,-0.6985144411167765,-0.25749269546771125,-0.4472955919390978,-2.219014495009016,2,4,0,,,,1,1,0,4,4,4,1,1,4,0.47498852522290297,0.7392477039636425,0.3090249998002643,0.504590404704549,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.9746009274719416,0.517621036156152,-1.9615217995413048,-0.2346572992590935,1.0818641921147005,0.21540715357534676,0.0,0.0,4.0,2.0,1.0,4.0
0,17,1,1,1,3,4,1,3,0,,,,0,1,1,1,0,4,4,5,1,3,5,1.402528995943134,1.5363469945383494,1.1202907944896665,0.9853587550922093,1,3,0,,,,0,1,0,4,4,5,1,3,5,0.8831901374504597,-0.4357562748745463,0.3090249998002643,0.504590404704549,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1.2139988480400752,0.125953043210089,-0.5509882394461402,0.9403466795790953,0.28719838000438647,0.4961849205852327,0.0,0.0,3.0,1.0,2.0,4.0
0,17,1,1,1,3,2,1,2,0,,,,0,1,1,1,1,4,3,2,2,3,2,-0.6985144411167765,-1.1544125404707415,-0.7085599896772251,-2.219014495009016,1,2,0,,,,0,1,1,4,3,2,2,3,2,-0.7496163114597669,-0.04408828192848341,0.3090249998002643,0.8445437285090245,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-1.360662341718994,0.36982681546026847,-1.0646019545382746,0.8886320104375078,0.7760621357568503,0.4474252541869051,0.0,0.0,2.0,1.0,2.5,4.0
0,18,1,0,1,3,3,1,4,0,,,,0,1,1,1,0,5,3,3,1,1,1,0.22069206259693433,1.5363469945383494,1.1202907944896665,1.4126085217723727,1,4,0,,,,0,1,0,5,3,3,1,1,1,0.06678691299534632,0.7392477039636425,0.7146866833868658,0.8445437285090245,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1.356415436933463,0.7661593719531776,-0.12373847276597671,0.105296024545382,0.2136444183392632,0.0689847189415802,0.0,0.0,4.0,1.0,1.0,5.0
0,17,0,1,0,3,2,1,2,0,,,,0,1,1,1,0,4,3,3,2,3,2,-0.17325358185179887,-0.556465977135388,-0.18603119420097036,-0.08276566160819926,1,2,0,,,,0,1,0,4,3,3,2,3,2,-0.7496163114597669,0.7392477039636425,0.7146866833868658,1.1844970523135,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.27508761098151924,0.8794771465546695,0.4737003155271888,0.44524934834985763,0.24909090962936137,0.26444029215455733,0.0,0.0,2.0,1.0,2.5,4.0
1,18,1,0,1,3,4,1,2,0,,,,1,1,1,1,1,4,3,3,1,3,5,0.745952921861912,1.5363469945383494,1.1202907944896665,0.9853587550922093,1,2,0,,,,1,1,1,4,3,3,1,3,5,0.47498852522290297,1.5225836898557683,1.5260100505600687,1.5244503761179755,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1.2139988480400752,1.524348038844604,-0.5509882394461402,0.0018666862622072067,0.28719838000438647,0.0017154712492881432,0.0,0.0,2.0,1.0,2.0,4.0
0,17,1,1,0,2,2,1,2,1,,,,0,1,1,1,1,3,3,1,1,2,4,-0.6985144411167765,-0.556465977135388,-0.7085599896772251,-2.219014495009016,1,2,0,,,,0,1,1,3,3,1,1,2,4,2.924198198588243,-0.8274242678206093,-0.09663668378633711,0.504590404704549,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-1.1613468206072097,-0.1398235156341325,-1.6625485178736281,1.3320146725251583,0.9191185066511626,0.6670566683493715,0.0,0.0,2.0,1.0,1.5,3.0
0,18,1,1,1,2,3,1,3,0,,,,0,1,1,1,0,4,3,3,1,2,3,-0.17325358185179887,0.04148058619996553,-0.18603119420097036,-0.08276566160819926,1,3,0,,,,0,1,0,4,3,3,1,2,3,-0.7496163114597669,-0.4357562748745463,-0.09663668378633711,0.504590404704549,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.0757720898697347,-0.00926751798544482,-0.12424624780816479,0.9403466795790953,0.11391700965855234,0.47622263469769605,0.0,0.0,3.0,1.0,1.5,4.0
0,18,1,1,1,3,2,1,3,0,,,,0,1,1,1,1,5,4,3,2,3,1,0.22069206259693433,0.6394271495353191,0.5977619990134118,0.7717338717521275,1,3,0,,,,0,1,1,5,4,3,2,3,1,0.06678691299534632,0.7392477039636425,1.5260100505600687,1.5244503761179755,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0.6696410067669528,1.263236043547229,0.1323067222168084,0.785202672154333,0.09083617672857072,0.4537878834441971,0.0,0.0,3.0,1.0,2.5,5.0
1,18,0,1,1,4,3,1,3,0,,,,0,1,1,1,1,5,3,2,1,2,4,0.48332249222942314,1.5363469945383494,1.1202907944896665,1.198983638432291,1,3,0,,,,0,1,1,5,3,2,1,2,4,0.06678691299534632,1.1309156969097054,0.7146866833868658,1.5244503761179755,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1.285207142486769,1.1233509188048487,-0.3373633561060585,0.3935346792082701,0.221023889858793,0.40493484527416573,0.0,0.0,3.0,1.0,1.5,5.0
1,18,1,1,1,4,3,1,3,0,,,,0,1,1,1,1,5,4,5,2,3,5,-0.6985144411167765,-0.25749269546771125,-0.18603119420097036,-0.29639054494828093,1,3,0,,,,0,1,1,5,4,5,2,3,5,-0.7496163114597669,0.7392477039636425,0.3090249998002643,0.504590404704549,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.24663814487232086,0.517621036156152,-0.03889784948056968,-0.2346572992590935,0.05597465967572199,0.21540715357534676,0.0,0.0,3.0,1.0,2.5,5.0
0,17,1,1,1,4,3,1,3,0,,,,1,1,1,1,1,4,4,3,1,3,4,-0.6985144411167765,0.6394271495353191,1.1202907944896665,0.9853587550922093,1,3,0,,,,1,1,1,4,4,3,1,3,4,-0.7496163114597669,-0.4357562748745463,-0.09663668378633711,0.16463708090007337,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.9150255663723983,-0.12258529258693669,0.3459316055568902,0.6003933557746197,0.24802727538784436,0.3010366142823696,0.0,0.0,3.0,1.0,2.0,4.0
1,18,0,1,1,3,2,2,1,1,,,,0,0,1,1,0,2,5,5,5,5,5,0.6146377070456676,0.04148058619996553,0.5977619990134118,0.5581089884120458,2,1,0,,,,0,1,0,2,5,5,5,5,5,0.8831901374504597,-1.219092260766672,-0.90796005095954,-0.5152695667088778,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.39911719120847433,-0.8807739594783633,0.5166284022120803,0.7038226940577943,0.3103563214177329,0.352698042020664,0.0,0.0,1.0,2.0,5.0,2.0
1,19,0,1,1,1,1,3,2,3,,,,0,1,1,1,0,5,4,4,3,3,2,0.3520072774131787,-0.8554392588030648,-0.9698243874153526,-0.5100154282883627,3,2,1,,,,0,1,0,5,4,4,3,3,2,0.8831901374504597,-0.8274242678206093,-1.3136217345461414,-0.5152695667088778,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.7784263581689267,-0.8854385230252095,0.34542383051470216,0.3121547011117315,0.23938318627552813,0.4023254731281913,0.0,0.0,2.0,3.0,3.0,5.0
